Test,OS,InstanceType,FeatureRate,Label,Timestamp,Unit,Average,Minimum,Maximum
GeoJSON_WebSocket,Linux,m4.xlarge,1600,CPUUtilization,1720826880.0,Percent,37.53104114931418,37.53104114931418,37.53104114931418
GeoJSON_WebSocket,Linux,m4.xlarge,1600,CPUUtilization,1720826640.0,Percent,37.055,37.055,37.055
GeoJSON_WebSocket,Linux,m4.xlarge,1600,CPUUtilization,1720826940.0,Percent,37.54,37.54,37.54
GeoJSON_WebSocket,Linux,m4.xlarge,1600,CPUUtilization,1720826700.0,Percent,37.07518709268797,37.07518709268797,37.07518709268797
GeoJSON_WebSocket,Linux,m4.xlarge,1600,CPUUtilization,1720826460.0,Percent,2.836761225374179,2.836761225374179,2.836761225374179
GeoJSON_WebSocket,Linux,m4.xlarge,1600,CPUUtilization,1720827000.0,Percent,37.1974798319888,37.1974798319888,37.1974798319888
GeoJSON_WebSocket,Linux,m4.xlarge,1600,CPUUtilization,1720826520.0,Percent,24.585437394796926,24.585437394796926,24.585437394796926
GeoJSON_WebSocket,Linux,m4.xlarge,1600,CPUUtilization,1720826760.0,Percent,37.16209459684677,37.16209459684677,37.16209459684677
GeoJSON_WebSocket,Linux,m4.xlarge,1600,CPUUtilization,1720826820.0,Percent,37.449375843735936,37.449375843735936,37.449375843735936
GeoJSON_WebSocket,Linux,m4.xlarge,1600,CPUUtilization,1720826580.0,Percent,36.947282454707576,36.947282454707576,36.947282454707576
GeoJSON_WebSocket,Linux,m4.xlarge,1600,mem_used_percent,1720826880.0,Percent,59.08001837031826,59.08001837031826,59.08001837031826
GeoJSON_WebSocket,Linux,m4.xlarge,1600,mem_used_percent,1720826640.0,Percent,59.20692502369575,59.20692502369575,59.20692502369575
GeoJSON_WebSocket,Linux,m4.xlarge,1600,mem_used_percent,1720826940.0,Percent,59.08131308689747,59.08131308689747,59.08131308689747
GeoJSON_WebSocket,Linux,m4.xlarge,1600,mem_used_percent,1720826700.0,Percent,59.0562981854425,59.0562981854425,59.0562981854425
GeoJSON_WebSocket,Linux,m4.xlarge,1600,mem_used_percent,1720826460.0,Percent,59.18972727894547,59.18972727894547,59.18972727894547
GeoJSON_WebSocket,Linux,m4.xlarge,1600,mem_used_percent,1720827000.0,Percent,59.14788106196074,59.14788106196074,59.14788106196074
GeoJSON_WebSocket,Linux,m4.xlarge,1600,mem_used_percent,1720826520.0,Percent,59.03599800662504,59.03599800662504,59.03599800662504
GeoJSON_WebSocket,Linux,m4.xlarge,1600,mem_used_percent,1720826760.0,Percent,59.05099717605214,59.05099717605214,59.05099717605214
GeoJSON_WebSocket,Linux,m4.xlarge,1600,mem_used_percent,1720826820.0,Percent,59.049091744105375,59.049091744105375,59.049091744105375
GeoJSON_WebSocket,Linux,m4.xlarge,1600,mem_used_percent,1720826580.0,Percent,59.16441923411407,59.16441923411407,59.16441923411407
GeoJSON_WebSocket,Linux,m4.xlarge,1600,NetworkIn,1720826940.0,Bytes,21156739.0,21156739.0,21156739.0
GeoJSON_WebSocket,Linux,m4.xlarge,1600,NetworkIn,1720826640.0,Bytes,20821944.0,20821944.0,20821944.0
GeoJSON_WebSocket,Linux,m4.xlarge,1600,NetworkIn,1720826460.0,Bytes,201020.0,201020.0,201020.0
GeoJSON_WebSocket,Linux,m4.xlarge,1600,NetworkIn,1720827000.0,Bytes,20856372.0,20856372.0,20856372.0
GeoJSON_WebSocket,Linux,m4.xlarge,1600,NetworkIn,1720826700.0,Bytes,21126840.0,21126840.0,21126840.0
GeoJSON_WebSocket,Linux,m4.xlarge,1600,NetworkIn,1720826520.0,Bytes,13014177.0,13014177.0,13014177.0
GeoJSON_WebSocket,Linux,m4.xlarge,1600,NetworkIn,1720826760.0,Bytes,21134952.0,21134952.0,21134952.0
GeoJSON_WebSocket,Linux,m4.xlarge,1600,NetworkIn,1720826880.0,Bytes,21170743.0,21170743.0,21170743.0
GeoJSON_WebSocket,Linux,m4.xlarge,1600,NetworkIn,1720826580.0,Bytes,21013283.0,21013283.0,21013283.0
GeoJSON_WebSocket,Linux,m4.xlarge,1600,NetworkIn,1720826820.0,Bytes,20838550.0,20838550.0,20838550.0
GeoJSON_WebSocket,Linux,m4.xlarge,1600,NetworkOut,1720826940.0,Bytes,628250.0,628250.0,628250.0
GeoJSON_WebSocket,Linux,m4.xlarge,1600,NetworkOut,1720826640.0,Bytes,548309.0,548309.0,548309.0
GeoJSON_WebSocket,Linux,m4.xlarge,1600,NetworkOut,1720826460.0,Bytes,225334.0,225334.0,225334.0
GeoJSON_WebSocket,Linux,m4.xlarge,1600,NetworkOut,1720827000.0,Bytes,622549.0,622549.0,622549.0
GeoJSON_WebSocket,Linux,m4.xlarge,1600,NetworkOut,1720826700.0,Bytes,580796.0,580796.0,580796.0
GeoJSON_WebSocket,Linux,m4.xlarge,1600,NetworkOut,1720826520.0,Bytes,380505.0,380505.0,380505.0
GeoJSON_WebSocket,Linux,m4.xlarge,1600,NetworkOut,1720826760.0,Bytes,609551.0,609551.0,609551.0
GeoJSON_WebSocket,Linux,m4.xlarge,1600,NetworkOut,1720826880.0,Bytes,628634.0,628634.0,628634.0
GeoJSON_WebSocket,Linux,m4.xlarge,1600,NetworkOut,1720826580.0,Bytes,523548.0,523548.0,523548.0
GeoJSON_WebSocket,Linux,m4.xlarge,1600,NetworkOut,1720826820.0,Bytes,621760.0,621760.0,621760.0
