Test,OS,InstanceType,FeatureRate,Label,Timestamp,Unit,Average,Minimum,Maximum
GeoJSON_WebSocket,Linux,m4.xlarge,800,CPUUtilization,1720825560.0,Percent,18.09939668677711,18.09939668677711,18.09939668677711
GeoJSON_WebSocket,Linux,m4.xlarge,800,CPUUtilization,1720825800.0,Percent,23.137052284204735,23.137052284204735,23.137052284204735
GeoJSON_WebSocket,Linux,m4.xlarge,800,CPUUtilization,1720825620.0,Percent,23.10794820086332,23.10794820086332,23.10794820086332
GeoJSON_WebSocket,Linux,m4.xlarge,800,CPUUtilization,1720825860.0,Percent,23.17756074797507,23.17756074797507,23.17756074797507
GeoJSON_WebSocket,Linux,m4.xlarge,800,CPUUtilization,1720825920.0,Percent,23.11320754716981,23.11320754716981,23.11320754716981
GeoJSON_WebSocket,Linux,m4.xlarge,800,CPUUtilization,1720825680.0,Percent,23.255,23.255,23.255
GeoJSON_WebSocket,Linux,m4.xlarge,800,CPUUtilization,1720825980.0,Percent,23.137562081263958,23.137562081263958,23.137562081263958
GeoJSON_WebSocket,Linux,m4.xlarge,800,CPUUtilization,1720825740.0,Percent,23.0,23.0,23.0
GeoJSON_WebSocket,Linux,m4.xlarge,800,CPUUtilization,1720825500.0,Percent,3.270218014534302,3.270218014534302,3.270218014534302
GeoJSON_WebSocket,Linux,m4.xlarge,800,CPUUtilization,1720826040.0,Percent,23.074230858971365,23.074230858971365,23.074230858971365
GeoJSON_WebSocket,Linux,m4.xlarge,800,mem_used_percent,1720825560.0,Percent,59.08571023754385,59.08571023754385,59.08571023754385
GeoJSON_WebSocket,Linux,m4.xlarge,800,mem_used_percent,1720825800.0,Percent,59.1035675548911,59.1035675548911,59.1035675548911
GeoJSON_WebSocket,Linux,m4.xlarge,800,mem_used_percent,1720825620.0,Percent,59.10210183800897,59.10210183800897,59.10210183800897
GeoJSON_WebSocket,Linux,m4.xlarge,800,mem_used_percent,1720825860.0,Percent,59.11297257155141,59.11297257155141,59.11297257155141
GeoJSON_WebSocket,Linux,m4.xlarge,800,mem_used_percent,1720825920.0,Percent,59.11639257760971,59.11639257760971,59.11639257760971
GeoJSON_WebSocket,Linux,m4.xlarge,800,mem_used_percent,1720825680.0,Percent,59.09597025571874,59.09597025571874,59.09597025571874
GeoJSON_WebSocket,Linux,m4.xlarge,800,mem_used_percent,1720825980.0,Percent,59.10564398714078,59.10564398714078,59.10564398714078
GeoJSON_WebSocket,Linux,m4.xlarge,800,mem_used_percent,1720825740.0,Percent,59.09367396593674,59.09367396593674,59.09367396593674
GeoJSON_WebSocket,Linux,m4.xlarge,800,mem_used_percent,1720825500.0,Percent,59.164712377490495,59.164712377490495,59.164712377490495
GeoJSON_WebSocket,Linux,m4.xlarge,800,mem_used_percent,1720826040.0,Percent,59.18125054964383,59.18125054964383,59.18125054964383
GeoJSON_WebSocket,Linux,m4.xlarge,800,NetworkIn,1720825620.0,Bytes,10989460.0,10989460.0,10989460.0
GeoJSON_WebSocket,Linux,m4.xlarge,800,NetworkIn,1720825860.0,Bytes,10997167.0,10997167.0,10997167.0
GeoJSON_WebSocket,Linux,m4.xlarge,800,NetworkIn,1720825560.0,Bytes,7658261.0,7658261.0,7658261.0
GeoJSON_WebSocket,Linux,m4.xlarge,800,NetworkIn,1720825680.0,Bytes,10976898.0,10976898.0,10976898.0
GeoJSON_WebSocket,Linux,m4.xlarge,800,NetworkIn,1720825920.0,Bytes,10846455.0,10846455.0,10846455.0
GeoJSON_WebSocket,Linux,m4.xlarge,800,NetworkIn,1720825740.0,Bytes,10805643.0,10805643.0,10805643.0
GeoJSON_WebSocket,Linux,m4.xlarge,800,NetworkIn,1720825980.0,Bytes,10975263.0,10975263.0,10975263.0
GeoJSON_WebSocket,Linux,m4.xlarge,800,NetworkIn,1720825800.0,Bytes,10978373.0,10978373.0,10978373.0
GeoJSON_WebSocket,Linux,m4.xlarge,800,NetworkIn,1720825500.0,Bytes,229459.0,229459.0,229459.0
GeoJSON_WebSocket,Linux,m4.xlarge,800,NetworkIn,1720826040.0,Bytes,10986448.0,10986448.0,10986448.0
GeoJSON_WebSocket,Linux,m4.xlarge,800,NetworkOut,1720825620.0,Bytes,535244.0,535244.0,535244.0
GeoJSON_WebSocket,Linux,m4.xlarge,800,NetworkOut,1720825860.0,Bytes,624651.0,624651.0,624651.0
GeoJSON_WebSocket,Linux,m4.xlarge,800,NetworkOut,1720825560.0,Bytes,435124.0,435124.0,435124.0
GeoJSON_WebSocket,Linux,m4.xlarge,800,NetworkOut,1720825680.0,Bytes,561136.0,561136.0,561136.0
GeoJSON_WebSocket,Linux,m4.xlarge,800,NetworkOut,1720825920.0,Bytes,619564.0,619564.0,619564.0
GeoJSON_WebSocket,Linux,m4.xlarge,800,NetworkOut,1720825740.0,Bytes,580155.0,580155.0,580155.0
GeoJSON_WebSocket,Linux,m4.xlarge,800,NetworkOut,1720825980.0,Bytes,623906.0,623906.0,623906.0
GeoJSON_WebSocket,Linux,m4.xlarge,800,NetworkOut,1720825800.0,Bytes,615410.0,615410.0,615410.0
GeoJSON_WebSocket,Linux,m4.xlarge,800,NetworkOut,1720825500.0,Bytes,760414.0,760414.0,760414.0
GeoJSON_WebSocket,Linux,m4.xlarge,800,NetworkOut,1720826040.0,Bytes,624527.0,624527.0,624527.0
